adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_load,cartservice_load,checkoutservice_load,currencyservice_load,emailservice_load,frontend_load,frontend-external_load,paymentservice_load,productcatalogservice_load,recommendationservice_load,shippingservice_load,adservice_latency,cartservice_latency,checkoutservice_latency,currencyservice_latency,frontend_latency,paymentservice_latency,productcatalogservice_latency,recommendationservice_latency,shippingservice_latency,time.1
1.6465648028000608,6.468722092891606,1.7532910595572726,8.69831213751246,1.0795834780167624,15.97566828237394,7.9121594978306256,0.4656140825468564,12.5919963822514,6.641978851823162,0.6505365935769702,1.5928279746867613,94.84288,53.174272,11.415552,39.575552,42.283008,17.113088,73.78944,40.247296,9.58464,46.985216,2.973696,9.494528,98.0,132.0,0.0,438.0,0.0,46.0,46.0,0.0,644.0,100.0,12.0,0.0046056429734129,0.0047977492088359,0.0487155963302752,0.0046815824075968,0.2255509355509355,0.0046,0.0048095816889736,0.0093031088082901,0.0046160538636354,1685206555
1.6465648028000608,6.468722092891606,1.7532910595572726,8.69831213751246,1.0795834780167624,15.652145389676294,7.9121594978306256,0.4656140825468564,12.5919963822514,6.641978851823162,0.6505365935769702,1.5928279746867613,94.84288,53.174272,11.415552,39.575552,42.283008,17.113088,73.78944,40.247296,9.58464,46.985216,2.973696,9.494528,53.516,91.097,3.964,376.253,5.688,54.196,51.485,5.984,527.14,67.723,40.24,0.0046056429734129,0.0047977480088107,0.0487155963302752,0.0046815821587802,0.2255509355509356,0.0046,0.0048094023907863,0.0093031088082901,0.0046160534413263,1685206556
1.6465648028000608,6.468722092891606,1.7532910595572726,8.69831213751246,1.0795834780167624,19.445258442441983,7.9121594978306256,0.4656140825468564,10.428654737416675,6.597124272497693,0.6505365935769702,1.5905629599313034,94.84288,53.174272,11.415552,39.575552,42.283008,17.072128,73.78944,40.247296,9.58464,46.985216,2.973696,9.224192,44.065,76.536,0.0,271.093,0.0,39.352,48.29,0.0,444.62,61.582,21.127,0.0046061647895672,0.0047982261640798,0.048825,0.0046879218472468,0.2255509355509355,0.0046,0.0048177961107837,0.0093214285714285,0.0046170011806375,1685206557
1.6465648028000608,6.468722092891606,1.7532910595572726,8.69831213751246,1.0795834780167624,19.445258442441983,7.9121594978306256,0.4656140825468564,10.635506138999173,6.597124272497693,0.6505365935769702,1.5905629599313034,94.84288,53.174272,11.415552,39.575552,42.283008,17.072128,73.78944,40.247296,9.58464,46.985216,2.973696,9.224192,40.0,82.0,4.0,208.0,4.0,44.0,44.0,4.0,466.0,62.0,32.0,0.0046056583242655,0.0047938936535162,0.0489761904761904,0.0046858722358722,0.2255509355509355,0.0046,0.0048157220758531,0.0092996500437445,0.0046160356347438,1685206558
1.659270099111836,6.468722092891606,1.7532910595572726,8.69831213751246,1.0795834780167624,19.44058985994639,7.9121594978306256,0.4138458042061282,12.411084094949713,6.597124272497693,0.6505365935769702,1.5905629599313034,94.98624,53.174272,11.415552,39.575552,42.283008,17.072128,73.78944,40.247296,9.58464,46.985216,2.973696,9.224192,42.0,104.0,6.0,346.0,6.0,48.0,48.0,6.0,508.0,76.0,40.0,0.0046056583242655,0.0047957329662766,0.0489761904761904,0.0046864532019704,0.2252853067047075,0.0046,0.004815973500184,0.0092996500437445,0.0046161797752808,1685206559
1.659270099111836,6.294174447308739,1.8338459158329472,7.477044951427551,1.0795834780167624,19.44058985994639,7.9121594978306256,0.4138458042061282,12.411084094949713,6.597124272497693,0.6505365935769702,1.5905629599313034,94.98624,53.174272,11.771904,39.575552,42.283008,17.072128,73.78944,40.247296,9.58464,46.985216,2.973696,9.224192,52.0,70.0,0.0,228.0,0.0,36.0,36.0,0.0,458.0,58.0,18.0,0.0046056583242655,0.0047957329662766,0.0489761904761904,0.0046864532019704,0.2252853067047075,0.0046,0.004815973500184,0.0092996500437445,0.0046161797752808,1685206560
1.659270099111836,6.294174447308739,1.8338459158329472,7.33207308246901,1.0795834780167624,19.44058985994639,7.9121594978306256,0.4512702522838693,12.411084094949713,6.597124272497693,0.5436607982706604,1.5905629599313034,94.98624,53.174272,11.771904,39.575552,42.283008,17.072128,73.78944,40.46848,9.58464,46.985216,2.973696,9.224192,74.0,112.0,2.0,318.0,0.0,54.0,54.0,0.0,566.0,86.0,16.0,0.0046056583242655,0.0047957329662766,0.0489761904761904,0.0046864532019704,0.2252853067047075,0.0046,0.004815973500184,0.0092996500437445,0.0046161797752808,1685206561
1.659270099111836,6.294174447308739,1.8338459158329472,7.187101213510469,1.0795834780167624,19.44058985994639,7.9121594978306256,0.4512702522838693,12.411084094949713,6.597124272497693,0.5421470315254732,1.5905629599313034,94.98624,53.174272,11.771904,39.575552,42.283008,17.072128,73.78944,40.46848,9.58464,46.985216,2.973696,9.224192,50.0,112.0,4.0,368.0,2.0,50.0,50.0,6.0,642.0,90.0,50.0,0.0046061356932153,0.0047949943967127,0.0488947368421052,0.004693704115684,0.2252853067047075,0.0046,0.00481703143653,0.0093024038461538,0.0046175182481751,1685206562
1.659270099111836,6.294174447308739,1.6753908936750808,7.042129344551928,1.0795834780167624,19.44058985994639,7.9121594978306256,0.4512702522838693,12.411084094949713,6.597124272497693,0.5314867023340134,1.5905629599313034,94.98624,53.174272,11.771904,39.575552,42.283008,17.072128,73.78944,40.46848,9.58464,46.985216,2.973696,9.224192,46.0,54.0,0.0,194.0,0.0,28.0,26.0,0.0,364.0,58.0,12.0,0.0046056830601092,0.0047898655635987,0.0487990196078431,0.0046918310440979,0.2252853067047075,0.0046,0.004807542744275,0.0092925958965209,0.0046203850509626,1685206563
1.659270099111836,6.294174447308739,1.949092160282792,6.897157475593388,1.0795834780167624,19.44058985994639,7.9121594978306256,0.4512702522838693,12.411084094949713,6.597124272497693,0.5208263731425535,1.5905629599313034,94.98624,53.174272,11.771904,39.575552,42.283008,17.072128,73.78944,40.46848,9.58464,46.985216,2.973696,9.224192,64.0,120.0,4.0,326.0,4.0,58.0,58.0,4.0,642.0,88.0,34.0,0.0046056830601092,0.0047904564315352,0.0487990196078431,0.0046912571132953,0.2248202731847591,0.0046,0.0048077350796985,0.0092925958965209,0.004620594965675,1685206564
1.659270099111836,6.294174447308739,1.949092160282792,6.752185606634847,1.0367478344298298,19.44058985994639,7.9121594978306256,0.4512702522838693,12.411084094949713,6.597124272497693,0.6536611545147977,1.5905629599313034,94.98624,53.174272,11.771904,39.575552,42.283008,17.072128,73.78944,40.46848,9.58464,46.985216,2.973696,9.224192,52.0,102.0,0.0,348.0,2.0,44.0,44.0,6.0,660.0,80.0,46.0,0.0046056830601092,0.0047904567356751,0.0487990196078431,0.0046912572101284,0.2248202731847591,0.0046,0.0048077360250777,0.0092925958965209,0.0046205951375553,1685206565
1.659270099111836,6.294174447308739,1.949092160282792,8.59236958376879,1.0367478344298298,19.44058985994639,7.841531891448801,0.4512702522838693,12.411084094949713,6.597124272497693,0.6536611545147977,1.5905629599313034,94.98624,53.174272,11.771904,39.272448,42.283008,17.072128,73.78944,40.46848,9.58464,46.985216,2.973696,9.224192,50.0,88.0,4.0,320.0,4.0,48.0,48.0,2.0,554.0,66.0,26.0,0.0046056830601092,0.0047904564315352,0.0487990196078431,0.0046912571132953,0.2248202731847591,0.0046,0.0048077350796985,0.0092925958965209,0.004620594965675,1685206566
1.659270099111836,6.294174447308739,1.949092160282792,8.59236958376879,0.9967694110721084,19.44058985994639,7.841531891448801,0.4512702522838693,12.411084094949713,6.596691856016109,0.6536611545147977,1.5931507644668268,94.98624,53.174272,11.771904,39.272448,42.283008,17.072128,73.78944,40.46848,9.58464,46.985216,2.973696,9.224192,66.0,112.0,0.0,348.0,2.0,60.0,60.0,2.0,606.0,74.0,30.0,0.004606168446026,0.0047920179037672,0.0486578947368421,0.0046965223244334,0.2248202731847591,0.0046,0.0048025416997617,0.0092927794263105,0.0046218712029161,1685206567
1.659270099111836,6.294174447308739,1.949092160282792,8.562164871244534,0.9967694110721084,19.44058985994639,7.841531891448801,0.4512702522838693,10.721763173459072,6.596691856016109,0.6536611545147977,1.5931507644668268,94.98624,53.174272,11.771904,39.272448,42.283008,17.072128,73.78944,40.46848,9.58464,46.985216,2.973696,9.224192,48.0,86.0,0.0,208.0,0.0,50.0,50.0,0.0,492.0,66.0,16.0,0.0046056706652126,0.0047875129354949,0.0485576923076923,0.0046903812377311,0.2248202731847591,0.0046,0.004798824393828,0.0093211050724637,0.0046285714285714,1685206568
1.659270099111836,6.294174447308739,1.949092160282792,8.562164871244534,0.9967694110721084,19.36737305284239,7.841531891448801,0.4512702522838693,10.514911771876577,6.596691856016109,0.6536611545147977,1.5931507644668268,94.98624,53.174272,11.771904,39.272448,42.283008,17.072128,73.78944,40.46848,9.58464,46.985216,2.973696,9.224192,58.0,128.0,12.0,344.0,10.0,62.0,62.0,12.0,746.0,96.0,60.0,0.0046056706652126,0.0047881705639614,0.0485576923076923,0.0046902506963788,0.2251404494382022,0.0046,0.0047987270501835,0.0093211050724637,0.0046282511210762,1685206569
1.659270099111836,6.294174447308739,1.949092160282792,8.562164871244534,0.9967694110721084,19.36737305284239,7.824183119995675,0.4512702522838693,10.30806037029408,5.752700105470983,0.6536611545147977,1.3888601568554877,94.98624,53.174272,11.771904,39.272448,42.283008,17.072128,73.78944,40.46848,9.58464,46.985216,2.973696,9.224192,42.0,66.0,4.0,234.0,2.0,42.0,44.0,2.0,408.0,48.0,18.0,0.0046056706652126,0.0047881705639614,0.0485576923076923,0.0046902506963788,0.2251404494382022,0.0046,0.0047987270501835,0.0093211050724637,0.0046282511210762,1685206570
1.665612483166418,6.294174447308739,1.949092160282792,8.562164871244534,0.9967694110721084,19.36737305284239,7.824183119995675,0.5163947531908445,12.489817078114458,6.6179130979717575,0.6536611545147977,1.3623076441143738,94.98624,53.174272,11.771904,39.272448,42.283008,17.072128,73.78944,40.46848,9.244672,46.98112,2.973696,9.224192,58.0,104.0,6.0,282.0,6.0,52.0,52.0,6.0,620.0,72.0,38.0,0.0046056706652126,0.0047881705639614,0.0485576923076923,0.0046902506963788,0.2251404494382022,0.0046,0.0047988132621326,0.0093211050724637,0.0046282511210762,1685206571
1.3714123966543184,6.541565246111988,1.949092160282792,8.562164871244534,0.9967694110721084,19.36737305284239,7.824183119995675,0.5163947531908445,12.489817078114458,6.6179130979717575,0.6536611545147977,1.33575513137326,94.98624,53.256192,11.771904,39.272448,42.283008,17.072128,73.78944,40.46848,9.244672,46.98112,2.973696,9.224192,72.0,136.0,4.0,334.0,6.0,56.0,56.0,6.0,774.0,92.0,44.0,0.0046061757719714,0.0047884886743408,0.0486458333333333,0.0046937458268417,0.2251404494382022,0.0046,0.0047972958781832,0.0093239366963402,0.0046257756563245,1685206572
1.3989741352747898,6.541565246111988,1.949092160282792,8.562164871244534,0.9967694110721084,19.36737305284239,7.824183119995675,0.4881563597778528,12.489817078114458,6.6179130979717575,0.6536611545147977,1.3092026186321462,94.98624,53.256192,11.771904,39.272448,42.283008,17.072128,73.78944,40.480768,9.244672,46.98112,2.973696,9.224192,64.0,92.0,10.0,278.0,8.0,52.0,52.0,8.0,566.0,76.0,34.0,0.0046056923918992,0.0047811088295687,0.0485185185185185,0.0046868220251598,0.2251404494382022,0.0046,0.0047992077518435,0.0092918181818181,0.0046281249999999,1685206573
1.4265358738952614,6.783383085061658,1.949092160282792,8.562164871244534,0.9967694110721084,19.36737305284239,7.824183119995675,0.4881563597778528,12.542999744088776,6.6179130979717575,0.6536611545147977,1.2826501058910322,94.98624,53.256192,11.771904,39.272448,42.283008,17.072128,73.78944,40.480768,9.244672,46.98112,2.973696,9.224192,74.0,140.0,8.0,358.0,10.0,62.0,62.0,10.0,786.0,98.0,46.0,0.0046056923918992,0.0047810468696544,0.0485185185185185,0.0046865400495458,0.224574841883345,0.0046,0.0047993413830955,0.0092918181818181,0.0046280936454849,1685206574
1.6537043172282908,6.783383085061658,1.671720103439882,8.562164871244534,0.9967694110721084,19.382876575217463,7.824183119995675,0.4881563597778528,12.542999744088776,6.6179130979717575,0.6536611545147977,1.6452261773904433,94.98624,53.256192,11.771904,39.272448,42.283008,17.739776,73.78944,40.480768,9.244672,46.98112,2.973696,9.371648,74.0,124.0,8.0,318.0,6.0,58.0,58.0,6.0,730.0,90.0,32.0,0.0046056923918992,0.0047810468696544,0.0485185185185185,0.0046865400495458,0.224574841883345,0.0046,0.0047993413830955,0.0092918181818181,0.0046280936454849,1685206575
1.6537043172282908,6.783383085061658,1.6392352341018348,8.562164871244534,0.9967694110721084,19.382876575217463,7.824183119995675,0.4881563597778528,12.542999744088776,6.6179130979717575,0.6536611545147977,1.6452261773904433,94.98624,53.256192,11.771904,39.272448,42.283008,17.739776,73.78944,40.480768,9.244672,46.98112,2.973696,9.371648,52.0,100.0,2.0,304.0,4.0,52.0,52.0,4.0,578.0,74.0,30.0,0.0046056923918992,0.0047810468696544,0.0485185185185185,0.0046865400495458,0.224574841883345,0.0046,0.0047993413830955,0.0092918181818181,0.0046280936454849,1685206576
1.6537043172282908,6.783383085061658,1.917211244711647,8.475295791548586,0.9967694110721084,19.382876575217463,7.824183119995675,0.4881563597778528,12.542999744088776,6.6179130979717575,0.6536611545147977,1.6452261773904433,94.98624,53.256192,11.833344,40.144896,42.283008,17.739776,73.78944,40.480768,9.244672,46.98112,2.973696,9.371648,56.0,92.0,4.0,276.0,4.0,52.0,52.0,4.0,514.0,68.0,22.0,0.0046040767386091,0.0047730898248229,0.0483928571428571,0.0046874025533837,0.224574841883345,0.0046,0.0047880738786279,0.0092787298387096,0.0046302158273381,1685206577
1.6537043172282908,6.783383085061658,1.917211244711647,8.475295791548586,0.8731845403197451,19.382876575217463,7.921397783712937,0.4881563597778528,12.542999744088776,6.6179130979717575,0.6587016023562443,1.6452261773904433,94.98624,53.256192,11.833344,40.144896,42.283008,17.739776,73.78944,40.480768,9.244672,46.98112,2.973696,9.371648,32.0,52.0,4.0,158.0,2.0,34.0,34.0,2.0,292.0,38.0,12.0,0.0046037239868565,0.0047680161353434,0.0484909909909909,0.0046818360543015,0.224574841883345,0.0046,0.004785279433555,0.0092813636363636,0.0046284100038194,1685206578
1.6537043172282908,6.783383085061658,1.9695131409768645,8.519916592790299,0.8859901695698393,19.382876575217463,7.921397783712937,0.4881563597778528,12.542999744088776,5.730553928415824,0.6637766766806714,1.6452261773904433,94.98624,53.256192,11.833344,40.144896,42.283008,17.739776,73.78944,40.480768,9.244672,46.98112,2.973696,9.371648,60.0,108.0,6.0,260.0,6.0,46.0,46.0,6.0,728.0,90.0,42.0,0.0046037239868565,0.0047675569445505,0.0484909909909909,0.0046819981053714,0.2246227758007117,0.0046,0.0047850329700529,0.0092813636363636,0.004628156923715,1685206579
1.6537043172282908,6.783383085061658,1.9695131409768645,8.519916592790299,1.0676829624933362,19.382876575217463,7.921397783712937,0.4881563597778528,12.542999744088776,6.654214329077915,0.6637766766806714,1.6452261773904433,94.98624,53.256192,11.833344,40.144896,42.287104,17.739776,73.78944,40.480768,9.244672,46.98112,2.973696,9.371648,66.0,100.0,4.0,240.0,4.0,52.0,52.0,2.0,618.0,82.0,24.0,0.0046037239868565,0.0047675564681724,0.0484909909909909,0.0046819979188345,0.2246227758007117,0.0046,0.00478503136228,0.0092813636363636,0.004628156424581,1685206580
1.6537043172282908,6.783383085061658,1.9695131409768645,8.519916592790299,1.0676829624933362,19.46682620455723,7.921397783712937,0.4881563597778528,12.542999744088776,6.654214329077915,0.6637766766806714,1.438833432678411,94.98624,53.256192,11.833344,40.144896,42.287104,17.739776,73.78944,40.480768,9.244672,46.98112,2.973696,9.371648,78.0,104.0,4.0,284.0,2.0,58.0,58.0,4.0,666.0,84.0,28.0,0.0046037239868565,0.0047675567063608,0.0484909909909909,0.0046819980121028,0.2246227758007117,0.0046,0.0047850321661623,0.0092813636363636,0.0046281566741458,1685206581
1.6537043172282908,6.783383085061658,1.9695131409768645,8.519916592790299,1.0676829624933362,19.46682620455723,7.921397783712937,0.4881563597778528,12.58830314334198,6.654214329077915,0.6637766766806714,1.6562270325989632,94.98624,53.256192,11.833344,40.144896,42.287104,17.739776,73.78944,40.480768,9.50272,46.98112,2.973696,9.371648,54.0,98.0,0.0,354.0,0.0,52.0,52.0,0.0,464.0,66.0,20.0,0.0046040865384615,0.0047690828402366,0.048547619047619,0.0046886728464842,0.2246227758007117,0.0046,0.0047838867506034,0.0092835305719921,0.004629716981132,1685206582
1.6537043172282908,6.783383085061658,1.9695131409768645,8.519916592790299,1.0676829624933362,19.46682620455723,7.921397783712937,0.4881563597778528,12.58830314334198,6.654214329077915,0.6637766766806714,1.6562270325989632,94.98624,53.256192,11.833344,40.144896,42.287104,17.739776,73.78944,40.480768,9.50272,46.98112,2.973696,9.371648,64.0,120.0,4.0,360.0,4.0,54.0,54.0,2.0,578.0,82.0,30.0,0.0046037694013303,0.0047679588336192,0.0484429824561403,0.0046846770789362,0.2246227758007117,0.0046,0.0047789874795862,0.0092545372050816,0.0046279689234184,1685206583
1.6537043172282908,6.783383085061658,1.9695131409768645,8.519916592790299,1.0676829624933362,19.46682620455723,7.921397783712937,0.4881563597778528,12.58830314334198,5.825154675460881,0.6637766766806714,1.6562270325989632,94.98624,53.256192,11.833344,40.144896,42.287104,17.739776,73.78944,40.480768,9.50272,46.98112,2.973696,9.371648,50.0,88.0,0.0,294.0,0.0,38.0,38.0,0.0,520.0,80.0,22.0,0.0046037694013303,0.0047679588336192,0.0484429824561403,0.0046846681439274,0.2239553314121037,0.0046,0.0047789756725361,0.0092545372050816,0.0046279689234184,1685206584
1.6537043172282908,6.783383085061658,1.9695131409768645,8.519916592790297,1.0676829624933362,19.46682620455723,7.921397783712937,0.4881563597778528,12.58830314334198,5.714251103309583,0.6637766766806714,1.6261547441983968,94.98624,53.256192,11.833344,40.144896,42.287104,17.739776,73.78944,40.480768,9.50272,46.98112,2.973696,9.44128,46.0,92.0,10.0,324.0,6.0,56.0,56.0,4.0,590.0,68.0,32.0,0.0046037694013303,0.0047679588336192,0.0484429824561403,0.0046846681439274,0.2239553314121037,0.0046,0.0047789766541671,0.0092545372050816,0.0046279689234184,1685206585
1.4107429976657309,6.783383085061658,1.9695131409768645,8.519916592790297,1.0676829624933362,19.46682620455723,7.921397783712937,0.4881563597778528,10.92352395965734,5.603347531158284,0.6637766766806714,1.6261547441983968,94.98624,53.256192,11.833344,40.144896,42.287104,17.739776,73.78944,40.480768,9.50272,46.98112,2.973696,9.44128,62.0,80.0,4.0,294.0,2.0,48.0,46.0,2.0,490.0,68.0,22.0,0.0046037694013303,0.0047679591933679,0.0484429824561403,0.004684668292111,0.2239553314121037,0.0046,0.0047789777984086,0.0092545372050816,0.004627969292798,1685206586
1.3831812590452597,6.783383085061658,1.9695131409768645,8.519916592790297,1.0676829624933362,19.443125528601097,7.921397783712937,0.4881563597778528,12.724911986191437,5.492443959006986,0.6637766766806714,1.6261547441983968,94.98624,53.256192,11.833344,40.144896,42.287104,17.608704,73.78944,40.480768,9.50272,46.98112,2.973696,9.44128,50.0,76.0,4.0,268.0,2.0,40.0,40.0,2.0,442.0,66.0,16.0,0.0046041539401343,0.0047705904475366,0.0485238095238095,0.0046874418604651,0.2239553314121037,0.0046,0.0047690185051984,0.00925,0.004621377672209,1685206587
